aliases,cardinality
"('cc', 'cct2', 'it1', 'mi', 'mk')",331232
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mk')",240076
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mk', 'n')",163886
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'n', 't')",21
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 't')",21
"('cc', 'cct2', 'it1', 'mi', 'mi_idx', 't')",9
"('cc', 'cct2', 'it1', 'mi', 'mi_idx')",14919
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mi_idx')",10267
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'n')",6313
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 't')",3180
"('cc', 'cct2', 'it1', 'mi', 'mi_idx', 'mk', 't')",1434
"('cc', 'cct2', 'it1', 'mi', 'mi_idx', 'mk')",1010281
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'mk')",727447
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 'n')",498877
"('cc', 'cct2', 'ci', 'it1', 'k', 'mi', 'mk', 'n', 't')",28
"('cc', 'cct2', 'ci', 'it1', 'k', 'mi', 'mk', 't')",28
"('cc', 'cct2', 'it1', 'k', 'mi', 'mk', 't')",12
"('cc', 'cct2', 'it1', 'k', 'mi', 'mk')",8247
"('cc', 'cct2', 'ci', 'it1', 'k', 'mi', 'mk')",6488
"('cc', 'cct2', 'ci', 'it1', 'k', 'mi', 'mk', 'n')",4394
"('cc', 'cct2', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",84
"('cc', 'cct2', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",36
"('cc', 'cct2', 'it1', 'k', 'mi', 'mi_idx', 'mk')",25064
"('cc', 'cct2', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk')",19623
"('cc', 'cct2', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n')",13341
"('cc', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",1060
"('cc', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'n', 't')",7
"('cc', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 't')",7
"('cc', 'cct2', 'it1', 'it2', 'mi', 'mi_idx', 't')",3
"('cc', 'cct2', 'it1', 'it2', 'mi', 'mi_idx')",4939
"('cc', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx')",3409
"('cc', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'n')",2091
"('cc', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",1060
"('cc', 'cct2', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",478
"('cc', 'cct2', 'it1', 'it2', 'mi', 'mi_idx', 'mk')",331229
"('cc', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk')",240076
"('cc', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n')",163886
"('cc', 'cct2', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",28
"('cc', 'cct2', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",12
"('cc', 'cct2', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",8247
"('cc', 'cct2', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",6488
"('cc', 'cct2', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",4394
"('cc', 'cct1', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",108
"('cc', 'cct1', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",108
"('cc', 'cct1', 'ci', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",324
"('cc', 'cct1', 'ci', 'mi', 'mi_idx', 'mk', 'n', 't')",10080
"('cc', 'cct1', 'ci', 'mi_idx', 'mk', 'n', 't')",6336
"('cc', 'cct1', 'ci', 'mk', 'n', 't')",2112
"('cc', 'cct1', 'ci', 'n', 't')",36
"('cc', 'cct1', 'ci', 't')",41
"('cc', 'cct1', 't')",28
"('cc', 'cct1')",135086
"('cc', 'cct1', 'ci')",116781
"('cc', 'cct1', 'ci', 'n')",54189
"('cc', 'cct1', 'ci', 'mk', 't')",2112
"('cc', 'cct1', 'mk', 't')",1144
"('cc', 'cct1', 'mk')",2171367
"('cc', 'cct1', 'ci', 'mk')",1516871
"('cc', 'cct1', 'ci', 'mk', 'n')",920223
"('cc', 'cct1', 'ci', 'mi_idx', 'n', 't')",102
"('cc', 'cct1', 'ci', 'mi_idx', 't')",111
"('cc', 'cct1', 'mi_idx', 't')",36
"('cc', 'cct1', 'mi_idx')",286599
"('cc', 'cct1', 'ci', 'mi_idx')",239208
"('cc', 'cct1', 'ci', 'mi_idx', 'n')",120315
"('cc', 'cct1', 'ci', 'mi_idx', 'mk', 't')",6336
"('cc', 'cct1', 'mi_idx', 'mk', 't')",3363
"('cc', 'cct1', 'mi_idx', 'mk')",6413155
"('cc', 'cct1', 'ci', 'mi_idx', 'mk')",4477615
"('cc', 'cct1', 'ci', 'mi_idx', 'mk', 'n')",2760652
"('cc', 'cct1', 'ci', 'mi', 'mk', 'n', 't')",3360
"('cc', 'cct1', 'ci', 'mi', 'n', 't')",25
"('cc', 'cct1', 'ci', 'mi', 't')",25
"('cc', 'cct1', 'mi', 't')",14
"('cc', 'cct1', 'mi')",13659
"('cc', 'cct1', 'ci', 'mi')",9176
"('cc', 'cct1', 'ci', 'mi', 'n')",5361
"('cc', 'cct1', 'ci', 'mi', 'mk', 't')",3360
"('cc', 'cct1', 'mi', 'mk', 't')",1862
"('cc', 'cct1', 'mi', 'mk')",736577
"('cc', 'cct1', 'ci', 'mi', 'mk')",525429
"('cc', 'cct1', 'ci', 'mi', 'mk', 'n')",353107
"('cc', 'cct1', 'ci', 'mi', 'mi_idx', 'n', 't')",75
"('cc', 'cct1', 'ci', 'mi', 'mi_idx', 't')",75
"('cc', 'cct1', 'mi', 'mi_idx', 't')",42
"('cc', 'cct1', 'mi', 'mi_idx')",40406
"('cc', 'cct1', 'ci', 'mi', 'mi_idx')",27072
"('cc', 'cct1', 'ci', 'mi', 'mi_idx', 'n')",15877
"('cc', 'cct1', 'ci', 'mi', 'mi_idx', 'mk', 't')",10080
"('cc', 'cct1', 'mi', 'mi_idx', 'mk', 't')",5586
"('cc', 'cct1', 'mi', 'mi_idx', 'mk')",2242490
"('cc', 'cct1', 'ci', 'mi', 'mi_idx', 'mk')",1589659
"('cc', 'cct1', 'ci', 'mi', 'mi_idx', 'mk', 'n')",1073190
"('cc', 'cct1', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",207
"('cc', 'cct1', 'ci', 'k', 'mk', 'n', 't')",69
"('cc', 'cct1', 'ci', 'k', 'mk', 't')",69
"('cc', 'cct1', 'k', 'mk')",36010
"('cc', 'cct1', 'ci', 'k', 'mk')",24919
"('cc', 'cct1', 'ci', 'k', 'mk', 'n')",15168
"('cc', 'cct1', 'ci', 'k', 'mi_idx', 'mk', 't')",207
"('cc', 'cct1', 'k', 'mi_idx', 'mk', 't')",108
"('cc', 'cct1', 'k', 'mi_idx', 'mk')",107001
"('cc', 'cct1', 'ci', 'k', 'mi_idx', 'mk')",73952
"('cc', 'cct1', 'ci', 'k', 'mi_idx', 'mk', 'n')",45734
"('cc', 'cct1', 'ci', 'k', 'mi', 'mk', 'n', 't')",108
"('cc', 'cct1', 'ci', 'k', 'mi', 'mk', 't')",108
"('cc', 'cct1', 'k', 'mi', 'mk', 't')",59
"('cc', 'cct1', 'k', 'mi', 'mk')",20029
"('cc', 'cct1', 'ci', 'k', 'mi', 'mk')",15155
"('cc', 'cct1', 'ci', 'k', 'mi', 'mk', 'n')",9971
"('cc', 'cct1', 'ci', 'k', 'mi', 'mi_idx', 'mk', 't')",324
"('cc', 'cct1', 'k', 'mi', 'mi_idx', 'mk', 't')",177
"('cc', 'cct1', 'k', 'mi', 'mi_idx', 'mk')",60514
"('cc', 'cct1', 'ci', 'k', 'mi', 'mi_idx', 'mk')",45625
"('cc', 'cct1', 'ci', 'k', 'mi', 'mi_idx', 'mk', 'n')",30156
"('cc', 'cct1', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",3360
"('cc', 'cct1', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",2112
"('cc', 'cct1', 'ci', 'it2', 'mi_idx', 'n', 't')",34
"('cc', 'cct1', 'ci', 'it2', 'mi_idx', 't')",37
"('cc', 'cct1', 'it2', 'mi_idx', 't')",12
"('cc', 'cct1', 'it2', 'mi_idx')",95399
"('cc', 'cct1', 'ci', 'it2', 'mi_idx')",79641
"('cc', 'cct1', 'ci', 'it2', 'mi_idx', 'n')",40025
"('cc', 'cct1', 'ci', 'it2', 'mi_idx', 'mk', 't')",2112
"('cc', 'cct1', 'it2', 'mi_idx', 'mk', 't')",1121
"('cc', 'cct1', 'it2', 'mi_idx', 'mk')",2116729
"('cc', 'cct1', 'ci', 'it2', 'mi_idx', 'mk')",1477157
"('cc', 'cct1', 'ci', 'it2', 'mi_idx', 'mk', 'n')",907203
"('cc', 'cct1', 'ci', 'it2', 'mi', 'mi_idx', 'n', 't')",25
"('cc', 'cct1', 'ci', 'it2', 'mi', 'mi_idx', 't')",25
"('cc', 'cct1', 'it2', 'mi', 'mi_idx', 't')",14
"('cc', 'cct1', 'it2', 'mi', 'mi_idx')",13398
"('cc', 'cct1', 'ci', 'it2', 'mi', 'mi_idx')",8996
"('cc', 'cct1', 'ci', 'it2', 'mi', 'mi_idx', 'n')",5265
"('cc', 'cct1', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 't')",3360
"('cc', 'cct1', 'it2', 'mi', 'mi_idx', 'mk', 't')",1862
"('cc', 'cct1', 'it2', 'mi', 'mi_idx', 'mk')",735335
"('cc', 'cct1', 'ci', 'it2', 'mi', 'mi_idx', 'mk')",524672
"('cc', 'cct1', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 'n')",352665
"('cc', 'cct1', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",69
"('cc', 'cct1', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",69
"('cc', 'cct1', 'it2', 'k', 'mi_idx', 'mk', 't')",36
"('cc', 'cct1', 'it2', 'k', 'mi_idx', 'mk')",35346
"('cc', 'cct1', 'ci', 'it2', 'k', 'mi_idx', 'mk')",24437
"('cc', 'cct1', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",15057
"('cc', 'cct1', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",108
"('cc', 'cct1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",59
"('cc', 'cct1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",19944
"('cc', 'cct1', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk')",15093
"('cc', 'cct1', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",9940
"('cc', 'cct1', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",324
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 'n', 't')",10080
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mk', 'n', 't')",3360
"('cc', 'cct1', 'ci', 'it1', 'mi', 'n', 't')",25
"('cc', 'cct1', 'ci', 'it1', 'mi', 't')",25
"('cc', 'cct1', 'it1', 'mi', 't')",14
"('cc', 'cct1', 'it1', 'mi')",12534
"('cc', 'cct1', 'ci', 'it1', 'mi')",8474
"('cc', 'cct1', 'ci', 'it1', 'mi', 'n')",4875
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mk', 't')",3360
"('cc', 'cct1', 'it1', 'mi', 'mk', 't')",1862
"('cc', 'cct1', 'it1', 'mi', 'mk')",623918
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mk')",461846
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mk', 'n')",303371
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mi_idx', 'n', 't')",75
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mi_idx', 't')",75
"('cc', 'cct1', 'it1', 'mi', 'mi_idx', 't')",42
"('cc', 'cct1', 'it1', 'mi', 'mi_idx')",36943
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mi_idx')",24932
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mi_idx', 'n')",14385
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 't')",10080
"('cc', 'cct1', 'it1', 'mi', 'mi_idx', 'mk', 't')",5586
"('cc', 'cct1', 'it1', 'mi', 'mi_idx', 'mk')",1889607
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mi_idx', 'mk')",1393388
"('cc', 'cct1', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 'n')",918460
"('cc', 'cct1', 'ci', 'it1', 'k', 'mi', 'mk', 'n', 't')",108
"('cc', 'cct1', 'ci', 'it1', 'k', 'mi', 'mk', 't')",108
"('cc', 'cct1', 'it1', 'k', 'mi', 'mk', 't')",59
"('cc', 'cct1', 'it1', 'k', 'mi', 'mk')",17469
"('cc', 'cct1', 'ci', 'it1', 'k', 'mi', 'mk')",13500
"('cc', 'cct1', 'ci', 'it1', 'k', 'mi', 'mk', 'n')",8713
"('cc', 'cct1', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",324
"('cc', 'cct1', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",177
"('cc', 'cct1', 'it1', 'k', 'mi', 'mi_idx', 'mk')",52570
"('cc', 'cct1', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk')",40522
"('cc', 'cct1', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n')",26244
"('cc', 'cct1', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",3360
"('cc', 'cct1', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'n', 't')",25
"('cc', 'cct1', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 't')",25
"('cc', 'cct1', 'it1', 'it2', 'mi', 'mi_idx', 't')",14
"('cc', 'cct1', 'it1', 'it2', 'mi', 'mi_idx')",12273
"('cc', 'cct1', 'ci', 'it1', 'it2', 'mi', 'mi_idx')",8294
"('cc', 'cct1', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'n')",4779
"('cc', 'cct1', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",3360
"('cc', 'cct1', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",1862
"('cc', 'cct1', 'it1', 'it2', 'mi', 'mi_idx', 'mk')",622676
"('cc', 'cct1', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk')",461089
"('cc', 'cct1', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n')",302929
"('cc', 'cct1', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",108
"('cc', 'cct1', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",59
"('cc', 'cct1', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",17384
"('cc', 'cct1', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",13438
"('cc', 'cct1', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",8682
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",28
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",84
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mi_idx', 'mk', 'n', 't')",3180
"('cc', 'cct1', 'cct2', 'ci', 'mi_idx', 'mk', 'n', 't')",2058
"('cc', 'cct1', 'cct2', 'ci', 'mk', 'n', 't')",686
"('cc', 'cct1', 'cct2', 'ci', 'n', 't')",5
"('cc', 'cct1', 'cct2', 'ci', 't')",5
"('cc', 'cct1', 'cct2', 't')",2
"('cc', 'cct1', 'cct2')",24592
"('cc', 'cct1', 'cct2', 'ci')",15537
"('cc', 'cct1', 'cct2', 'ci', 'n')",8414
"('cc', 'cct1', 'cct2', 'ci', 'mk', 't')",686
"('cc', 'cct1', 'cct2', 'mk', 't')",291
"('cc', 'cct1', 'cct2', 'mk')",1023805
"('cc', 'cct1', 'cct2', 'ci', 'mk')",666710
"('cc', 'cct1', 'cct2', 'ci', 'mk', 'n')",430265
"('cc', 'cct1', 'cct2', 'ci', 'mi_idx', 'n', 't')",15
"('cc', 'cct1', 'cct2', 'ci', 'mi_idx', 't')",15
"('cc', 'cct1', 'cct2', 'mi_idx', 't')",6
"('cc', 'cct1', 'cct2', 'mi_idx')",71011
"('cc', 'cct1', 'cct2', 'ci', 'mi_idx')",45387
"('cc', 'cct1', 'cct2', 'ci', 'mi_idx', 'n')",24943
"('cc', 'cct1', 'cct2', 'ci', 'mi_idx', 'mk', 't')",2058
"('cc', 'cct1', 'cct2', 'mi_idx', 'mk', 't')",873
"('cc', 'cct1', 'cct2', 'mi_idx', 'mk')",3112513
"('cc', 'cct1', 'cct2', 'ci', 'mi_idx', 'mk')",2030704
"('cc', 'cct1', 'cct2', 'ci', 'mi_idx', 'mk', 'n')",1321193
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mk', 'n', 't')",1060
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'n', 't')",7
"('cc', 'cct1', 'cct2', 'ci', 'mi', 't')",7
"('cc', 'cct1', 'cct2', 'mi', 't')",3
"('cc', 'cct1', 'cct2', 'mi')",5804
"('cc', 'cct1', 'cct2', 'ci', 'mi')",3934
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'n')",2463
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mk', 't')",1060
"('cc', 'cct1', 'cct2', 'mi', 'mk', 't')",478
"('cc', 'cct1', 'cct2', 'mi', 'mk')",423616
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mk')",290654
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mk', 'n')",203518
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mi_idx', 'n', 't')",21
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mi_idx', 't')",21
"('cc', 'cct1', 'cct2', 'mi', 'mi_idx', 't')",9
"('cc', 'cct1', 'cct2', 'mi', 'mi_idx')",17590
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mi_idx')",11867
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mi_idx', 'n')",7460
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mi_idx', 'mk', 't')",3180
"('cc', 'cct1', 'cct2', 'mi', 'mi_idx', 'mk', 't')",1434
"('cc', 'cct1', 'cct2', 'mi', 'mi_idx', 'mk')",1302339
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mi_idx', 'mk')",884703
"('cc', 'cct1', 'cct2', 'ci', 'mi', 'mi_idx', 'mk', 'n')",623295
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",60
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mk', 'n', 't')",20
"('cc', 'cct1', 'cct2', 'k', 'mk')",16336
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mk')",11071
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mk', 'n')",7169
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 't')",60
"('cc', 'cct1', 'cct2', 'k', 'mi_idx', 'mk', 't')",24
"('cc', 'cct1', 'cct2', 'k', 'mi_idx', 'mk')",49655
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi_idx', 'mk')",33580
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 'n')",22003
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi', 'mk', 'n', 't')",28
"('cc', 'cct1', 'cct2', 'k', 'mi', 'mk', 't')",12
"('cc', 'cct1', 'cct2', 'k', 'mi', 'mk')",10295
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi', 'mk')",7769
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi', 'mk', 'n')",5379
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi', 'mi_idx', 'mk', 't')",84
"('cc', 'cct1', 'cct2', 'k', 'mi', 'mi_idx', 'mk', 't')",36
"('cc', 'cct1', 'cct2', 'k', 'mi', 'mi_idx', 'mk')",31472
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi', 'mi_idx', 'mk')",23604
"('cc', 'cct1', 'cct2', 'ci', 'k', 'mi', 'mi_idx', 'mk', 'n')",16434
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",1060
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",686
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi_idx', 'n', 't')",5
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi_idx', 't')",5
"('cc', 'cct1', 'cct2', 'it2', 'mi_idx', 't')",2
"('cc', 'cct1', 'cct2', 'it2', 'mi_idx')",23558
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi_idx')",15048
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi_idx', 'n')",8246
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 't')",686
"('cc', 'cct1', 'cct2', 'it2', 'mi_idx', 'mk', 't')",291
"('cc', 'cct1', 'cct2', 'it2', 'mi_idx', 'mk')",1020203
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi_idx', 'mk')",664271
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 'n')",429756
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'n', 't')",7
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 't')",7
"('cc', 'cct1', 'cct2', 'it2', 'mi', 'mi_idx', 't')",3
"('cc', 'cct1', 'cct2', 'it2', 'mi', 'mi_idx')",5800
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi', 'mi_idx')",3931
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'n')",2462
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 't')",1060
"('cc', 'cct1', 'cct2', 'it2', 'mi', 'mi_idx', 'mk', 't')",478
"('cc', 'cct1', 'cct2', 'it2', 'mi', 'mi_idx', 'mk')",423613
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'mk')",290654
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 'n')",203518
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",20
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",20
"('cc', 'cct1', 'cct2', 'it2', 'k', 'mi_idx', 'mk', 't')",8
"('cc', 'cct1', 'cct2', 'it2', 'k', 'mi_idx', 'mk')",16283
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk')",11002
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",7165
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",28
"('cc', 'cct1', 'cct2', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",12
"('cc', 'cct1', 'cct2', 'it2', 'k', 'mi', 'mi_idx', 'mk')",10295
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk')",7769
"('cc', 'cct1', 'cct2', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",5379
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",84
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 'n', 't')",3180
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mk', 'n', 't')",1060
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'n', 't')",7
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 't')",7
"('cc', 'cct1', 'cct2', 'it1', 'mi', 't')",3
"('cc', 'cct1', 'cct2', 'it1', 'mi')",4943
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi')",3412
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'n')",2092
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mk', 't')",1060
"('cc', 'cct1', 'cct2', 'it1', 'mi', 'mk', 't')",478
"('cc', 'cct1', 'cct2', 'it1', 'mi', 'mk')",331232
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mk')",240076
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mk', 'n')",163886
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'n', 't')",21
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 't')",21
"('cc', 'cct1', 'cct2', 'it1', 'mi', 'mi_idx', 't')",9
"('cc', 'cct1', 'cct2', 'it1', 'mi', 'mi_idx')",14919
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mi_idx')",10267
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'n')",6313
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 't')",3180
"('cc', 'cct1', 'cct2', 'it1', 'mi', 'mi_idx', 'mk', 't')",1434
"('cc', 'cct1', 'cct2', 'it1', 'mi', 'mi_idx', 'mk')",1010281
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'mk')",727447
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 'n')",498877
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'k', 'mi', 'mk', 'n', 't')",28
"('cc', 'cct1', 'cct2', 'it1', 'k', 'mi', 'mk', 't')",12
"('cc', 'cct1', 'cct2', 'it1', 'k', 'mi', 'mk')",8247
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'k', 'mi', 'mk')",6488
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'k', 'mi', 'mk', 'n')",4394
"('cc', 'cct1', 'cct2', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",36
"('cc', 'cct1', 'cct2', 'it1', 'k', 'mi', 'mi_idx', 'mk')",25064
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk')",19623
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n')",13341
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",1060
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'n', 't')",7
"('cc', 'cct1', 'cct2', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 't')",7
"('cc', 'cct1', 'cct2', 'it1', 'it2', 'mi', 'mi_idx', 't')",3
