aliases,cardinality
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",31
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 't')",122
"('chn', 'ci', 'cn', 'it', 'mc', 'mi')",1003
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",281
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",5
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",14
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",14
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt', 't')",1161
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 't')",4788
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk')",73405
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt')",22267
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 't')",162
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n')",767
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",767
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",61
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 't')",241
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk')",739
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",222
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 't')",9
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n')",17
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",17
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",45
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",775
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",775
"('an', 'ci', 'mc', 'mi', 'mk', 'n', 'rt', 't')",16800
"('an', 'ci', 'mi', 'mk', 'n', 'rt', 't')",810
"('an', 'ci', 'mk', 'n', 'rt', 't')",370
"('an', 'ci', 'n', 'rt', 't')",15
"('an', 'ci', 'rt', 't')",46
"('an', 'ci', 't')",180
"('an', 'ci')",1806603
"('an', 'ci', 'rt')",503508
"('an', 'ci', 'n', 't')",15
"('an', 'ci', 'n')",8204
"('an', 'n')",10525
"('an', 'ci', 'n', 'rt')",8204
"('an', 'ci', 'mk', 'rt', 't')",927
"('an', 'ci', 'mk', 't')",5045
"('an', 'ci', 'mk')",9479289
"('an', 'ci', 'mk', 'rt')",2311972
"('an', 'ci', 'mk', 'n', 't')",370
"('an', 'ci', 'mk', 'n')",44662
"('an', 'ci', 'mk', 'n', 'rt')",44662
"('an', 'ci', 'mi', 'n', 'rt', 't')",25
"('an', 'ci', 'mi', 'rt', 't')",72
"('an', 'ci', 'mi', 't')",370
"('an', 'ci', 'mi')",278652
"('an', 'ci', 'mi', 'rt')",73707
"('an', 'ci', 'mi', 'n', 't')",25
"('an', 'ci', 'mi', 'n')",1474
"('an', 'ci', 'mi', 'n', 'rt')",1474
"('an', 'ci', 'mi', 'mk', 'rt', 't')",2071
"('an', 'ci', 'mi', 'mk', 't')",13405
"('an', 'ci', 'mi', 'mk')",2863703
"('an', 'ci', 'mi', 'mk', 'rt')",742156
"('an', 'ci', 'mi', 'mk', 'n', 't')",810
"('an', 'ci', 'mi', 'mk', 'n')",20214
"('an', 'ci', 'mi', 'mk', 'n', 'rt')",20214
"('an', 'ci', 'mc', 'mk', 'n', 'rt', 't')",5800
"('an', 'ci', 'mc', 'n', 'rt', 't')",145
"('an', 'ci', 'mc', 'rt', 't')",398
"('an', 'ci', 'mc', 't')",2568
"('an', 'ci', 'mc')",3578955
"('an', 'ci', 'mc', 'rt')",961173
"('an', 'ci', 'mc', 'n', 't')",145
"('an', 'ci', 'mc', 'n')",19561
"('an', 'ci', 'mc', 'n', 'rt')",19561
"('an', 'ci', 'mc', 'mk', 'rt', 't')",14975
"('an', 'ci', 'mc', 'mk', 't')",106255
"('an', 'ci', 'mc', 'mk', 'rt')",19882672
"('an', 'ci', 'mc', 'mk', 'n', 't')",5800
"('an', 'ci', 'mc', 'mk', 'n')",525307
"('an', 'ci', 'mc', 'mk', 'n', 'rt')",525307
"('an', 'ci', 'mc', 'mi', 'n', 'rt', 't')",395
"('an', 'ci', 'mc', 'mi', 'rt', 't')",1048
"('an', 'ci', 'mc', 'mi', 't')",7318
"('an', 'ci', 'mc', 'mi')",902245
"('an', 'ci', 'mc', 'mi', 'rt')",250082
"('an', 'ci', 'mc', 'mi', 'n', 't')",395
"('an', 'ci', 'mc', 'mi', 'n')",8370
"('an', 'ci', 'mc', 'mi', 'n', 'rt')",8370
"('an', 'ci', 'mc', 'mi', 'mk', 'rt', 't')",43575
"('an', 'ci', 'mc', 'mi', 'mk', 't')",315255
"('an', 'ci', 'mc', 'mi', 'mk')",39983704
"('an', 'ci', 'mc', 'mi', 'mk', 'rt')",10474115
"('an', 'ci', 'mc', 'mi', 'mk', 'n', 't')",16800
"('an', 'ci', 'mc', 'mi', 'mk', 'n')",424620
"('an', 'ci', 'mc', 'mi', 'mk', 'n', 'rt')",424620
"('an', 'ci', 'k', 'mi', 'mk', 'n', 'rt', 't')",45
"('an', 'ci', 'k', 'mk', 'n', 'rt', 't')",25
"('an', 'ci', 'k', 'mk', 'rt', 't')",72
"('an', 'ci', 'k', 'mk', 't')",301
"('an', 'ci', 'k', 'mk')",71465
"('an', 'ci', 'k', 'mk', 'rt')",14946
"('an', 'ci', 'k', 'mk', 'n', 't')",25
"('an', 'ci', 'k', 'mk', 'n')",405
"('an', 'ci', 'k', 'mk', 'n', 'rt')",405
"('an', 'ci', 'k', 'mi', 'mk', 'rt', 't')",124
"('an', 'ci', 'k', 'mi', 'mk', 't')",681
"('an', 'ci', 'k', 'mi', 'mk')",24006
"('an', 'ci', 'k', 'mi', 'mk', 'rt')",4455
"('an', 'ci', 'k', 'mi', 'mk', 'n', 't')",45
"('an', 'ci', 'k', 'mi', 'mk', 'n')",176
"('an', 'ci', 'k', 'mi', 'mk', 'n', 'rt')",176
"('an', 'ci', 'k', 'mc', 'mk', 'n', 'rt', 't')",275
"('an', 'ci', 'k', 'mc', 'mk', 'rt', 't')",736
"('an', 'ci', 'k', 'mc', 'mk', 't')",4971
"('an', 'ci', 'k', 'mc', 'mk')",556535
"('an', 'ci', 'k', 'mc', 'mk', 'rt')",121605
"('an', 'ci', 'k', 'mc', 'mk', 'n', 't')",275
"('an', 'ci', 'k', 'mc', 'mk', 'n')",4150
"('an', 'ci', 'k', 'mc', 'mk', 'n', 'rt')",4150
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'rt', 't')",2036
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 't')",14471
"('an', 'ci', 'k', 'mc', 'mi', 'mk')",214478
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'rt')",44811
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 't')",775
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'n')",2124
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",2124
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 'rt', 't')",16800
"('an', 'ci', 'it', 'mi', 'mk', 'n', 'rt', 't')",810
"('an', 'ci', 'it', 'mi', 'n', 'rt', 't')",25
"('an', 'ci', 'it', 'mi', 'rt', 't')",72
"('an', 'ci', 'it', 'mi', 't')",370
"('an', 'ci', 'it', 'mi')",278652
"('an', 'ci', 'it', 'mi', 'rt')",73707
"('an', 'ci', 'it', 'mi', 'n', 't')",25
"('an', 'ci', 'it', 'mi', 'n')",1474
"('an', 'ci', 'it', 'mi', 'n', 'rt')",1474
"('an', 'ci', 'it', 'mi', 'mk', 'rt', 't')",2071
"('an', 'ci', 'it', 'mi', 'mk', 't')",13405
"('an', 'ci', 'it', 'mi', 'mk')",2863703
"('an', 'ci', 'it', 'mi', 'mk', 'rt')",742156
"('an', 'ci', 'it', 'mi', 'mk', 'n', 't')",810
"('an', 'ci', 'it', 'mi', 'mk', 'n')",20214
"('an', 'ci', 'it', 'mi', 'mk', 'n', 'rt')",20214
"('an', 'ci', 'it', 'mc', 'mi', 'n', 'rt', 't')",395
"('an', 'ci', 'it', 'mc', 'mi', 'rt', 't')",1048
"('an', 'ci', 'it', 'mc', 'mi', 't')",7318
"('an', 'ci', 'it', 'mc', 'mi')",902245
"('an', 'ci', 'it', 'mc', 'mi', 'rt')",250082
"('an', 'ci', 'it', 'mc', 'mi', 'n', 't')",395
"('an', 'ci', 'it', 'mc', 'mi', 'n')",8370
"('an', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",8370
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'rt', 't')",43575
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 't')",315255
"('an', 'ci', 'it', 'mc', 'mi', 'mk')",39983704
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'rt')",10474115
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 't')",16800
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'n')",424620
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",424620
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'n', 'rt', 't')",45
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'rt', 't')",124
"('an', 'ci', 'it', 'k', 'mi', 'mk', 't')",681
"('an', 'ci', 'it', 'k', 'mi', 'mk')",24006
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'rt')",4455
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'n', 't')",45
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'n')",176
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'n', 'rt')",176
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",2036
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 't')",14471
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk')",214478
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",44811
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 't')",775
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n')",2124
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",2124
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",45
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 'rt', 't')",810
"('an', 'ci', 'cn', 'mc', 'mk', 'n', 'rt', 't')",370
"('an', 'ci', 'cn', 'mc', 'n', 'rt', 't')",15
"('an', 'ci', 'cn', 'mc', 'rt', 't')",32
"('an', 'ci', 'cn', 'mc', 't')",140
"('an', 'ci', 'cn', 'mc')",2569
"('an', 'ci', 'cn', 'mc', 'rt')",629
"('an', 'ci', 'cn', 'mc', 'n', 't')",15
"('an', 'ci', 'cn', 'mc', 'n')",49
"('an', 'ci', 'cn', 'mc', 'n', 'rt')",49
"('an', 'ci', 'cn', 'mc', 'mk', 'rt', 't')",857
"('an', 'ci', 'cn', 'mc', 'mk')",149469
"('an', 'ci', 'cn', 'mc', 'mk', 'rt')",37020
"('an', 'ci', 'cn', 'mc', 'mk', 'n', 't')",370
"('an', 'ci', 'cn', 'mc', 'mk', 'n')",3268
"('an', 'ci', 'cn', 'mc', 'mk', 'n', 'rt')",3268
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 'rt', 't')",25
"('an', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",58
"('an', 'ci', 'cn', 'mc', 'mi', 't')",330
"('an', 'ci', 'cn', 'mc', 'mi')",1785
"('an', 'ci', 'cn', 'mc', 'mi', 'rt')",408
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 't')",25
"('an', 'ci', 'cn', 'mc', 'mi', 'n')",50
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",50
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'rt', 't')",2001
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 't')",13215
"('an', 'ci', 'cn', 'mc', 'mi', 'mk')",116594
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'rt')",27823
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 't')",810
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'n')",2713
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 'rt')",2713
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 'rt', 't')",25
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'rt', 't')",58
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 't')",263
"('an', 'ci', 'cn', 'k', 'mc', 'mk')",1451
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'rt')",317
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 't')",25
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'n')",77
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 'rt')",77
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'rt', 't')",110
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 't')",643
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk')",1432
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'rt')",311
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 't')",45
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n')",75
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",75
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt', 't')",810
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt', 't')",25
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",58
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 't')",330
"('an', 'ci', 'cn', 'it', 'mc', 'mi')",1785
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",408
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",25
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",50
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",50
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt', 't')",2001
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 't')",13215
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk')",116594
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt')",27823
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 't')",810
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n')",2713
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",2713
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",110
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 't')",643
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk')",1432
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",311
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 't')",45
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n')",75
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",75
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",775
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",775
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'n', 'rt', 't')",16800
"('an', 'chn', 'ci', 'mi', 'mk', 'n', 'rt', 't')",810
"('an', 'chn', 'ci', 'mk', 'n', 'rt', 't')",370
"('an', 'chn', 'ci', 'n', 'rt', 't')",15
"('an', 'chn', 'ci', 'rt', 't')",45
"('an', 'chn', 'ci', 't')",173
"('an', 'chn', 'ci')",1732265
"('an', 'chn', 'ci', 'rt')",483319
"('an', 'chn', 'ci', 'n', 't')",15
"('an', 'chn', 'ci', 'n')",7726
"('an', 'chn', 'ci', 'n', 'rt')",7726
"('an', 'chn', 'ci', 'mk', 'rt', 't')",912
"('an', 'chn', 'ci', 'mk', 't')",4940
"('an', 'chn', 'ci', 'mk')",9022164
"('an', 'chn', 'ci', 'mk', 'rt')",2187793
"('an', 'chn', 'ci', 'mk', 'n', 't')",370
"('an', 'chn', 'ci', 'mk', 'n')",42366
"('an', 'chn', 'ci', 'mk', 'n', 'rt')",42366
"('an', 'chn', 'ci', 'mi', 'n', 'rt', 't')",25
"('an', 'chn', 'ci', 'mi', 'rt', 't')",71
"('an', 'chn', 'ci', 'mi', 't')",363
"('an', 'chn', 'ci', 'mi')",270386
"('an', 'chn', 'ci', 'mi', 'rt')",71183
"('an', 'chn', 'ci', 'mi', 'n', 't')",25
"('an', 'chn', 'ci', 'mi', 'n')",1452
"('an', 'chn', 'ci', 'mi', 'n', 'rt')",1452
"('an', 'chn', 'ci', 'mi', 'mk', 'rt', 't')",2056
"('an', 'chn', 'ci', 'mi', 'mk', 't')",13300
"('an', 'chn', 'ci', 'mi', 'mk')",2701543
"('an', 'chn', 'ci', 'mi', 'mk', 'rt')",670866
"('an', 'chn', 'ci', 'mi', 'mk', 'n', 't')",810
"('an', 'chn', 'ci', 'mi', 'mk', 'n')",19771
"('an', 'chn', 'ci', 'mi', 'mk', 'n', 'rt')",19771
"('an', 'chn', 'ci', 'mc', 'mk', 'n', 'rt', 't')",5800
"('an', 'chn', 'ci', 'mc', 'n', 'rt', 't')",145
"('an', 'chn', 'ci', 'mc', 'rt', 't')",395
"('an', 'chn', 'ci', 'mc', 't')",2547
"('an', 'chn', 'ci', 'mc')",3405373
"('an', 'chn', 'ci', 'mc', 'rt')",910376
"('an', 'chn', 'ci', 'mc', 'n', 't')",145
"('an', 'chn', 'ci', 'mc', 'n')",18345
"('an', 'chn', 'ci', 'mc', 'n', 'rt')",18345
"('an', 'chn', 'ci', 'mc', 'mk', 'rt', 't')",14930
"('an', 'chn', 'ci', 'mc', 'mk', 't')",105940
"('an', 'chn', 'ci', 'mc', 'mk', 'rt')",18177021
"('an', 'chn', 'ci', 'mc', 'mk', 'n', 't')",5800
"('an', 'chn', 'ci', 'mc', 'mk', 'n')",497547
"('an', 'chn', 'ci', 'mc', 'mk', 'n', 'rt')",497547
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 'rt', 't')",395
"('an', 'chn', 'ci', 'mc', 'mi', 'rt', 't')",1045
"('an', 'chn', 'ci', 'mc', 'mi', 't')",7297
"('an', 'chn', 'ci', 'mc', 'mi')",850140
"('an', 'chn', 'ci', 'mc', 'mi', 'rt')",230009
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 't')",395
"('an', 'chn', 'ci', 'mc', 'mi', 'n')",8226
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 'rt')",8226
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'rt', 't')",43530
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 't')",314940
"('an', 'chn', 'ci', 'mc', 'mi', 'mk')",36761510
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'rt')",8928376
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'n', 't')",16800
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'n')",419374
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'n', 'rt')",419374
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'n', 'rt', 't')",45
"('an', 'chn', 'ci', 'k', 'mk', 'n', 'rt', 't')",25
"('an', 'chn', 'ci', 'k', 'mk', 'rt', 't')",71
"('an', 'chn', 'ci', 'k', 'mk', 't')",294
"('an', 'chn', 'ci', 'k', 'mk')",68285
"('an', 'chn', 'ci', 'k', 'mk', 'rt')",14175
"('an', 'chn', 'ci', 'k', 'mk', 'n', 't')",25
"('an', 'chn', 'ci', 'k', 'mk', 'n')",403
"('an', 'chn', 'ci', 'k', 'mk', 'n', 'rt')",403
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'rt', 't')",123
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 't')",674
"('an', 'chn', 'ci', 'k', 'mi', 'mk')",23677
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'rt')",4355
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'n', 't')",45
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'n')",175
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'n', 'rt')",175
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'n', 'rt', 't')",275
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'rt', 't')",733
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 't')",4950
"('an', 'chn', 'ci', 'k', 'mc', 'mk')",526966
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'rt')",113324
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'n', 't')",275
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'n')",4118
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'n', 'rt')",4118
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'rt', 't')",2033
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 't')",14450
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk')",206731
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'rt')",42484
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 't')",775
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'n')",2121
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",2121
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 'rt', 't')",16800
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'n', 'rt', 't')",810
"('an', 'chn', 'ci', 'it', 'mi', 'n', 'rt', 't')",25
"('an', 'chn', 'ci', 'it', 'mi', 'rt', 't')",71
"('an', 'chn', 'ci', 'it', 'mi', 't')",363
"('an', 'chn', 'ci', 'it', 'mi')",270386
"('an', 'chn', 'ci', 'it', 'mi', 'rt')",71183
"('an', 'chn', 'ci', 'it', 'mi', 'n', 't')",25
"('an', 'chn', 'ci', 'it', 'mi', 'n')",1452
"('an', 'chn', 'ci', 'it', 'mi', 'n', 'rt')",1452
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'rt', 't')",2056
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 't')",13300
"('an', 'chn', 'ci', 'it', 'mi', 'mk')",2701543
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'rt')",670866
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'n', 't')",810
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'n')",19771
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'n', 'rt')",19771
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt', 't')",395
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'rt', 't')",1045
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 't')",7297
"('an', 'chn', 'ci', 'it', 'mc', 'mi')",850140
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'rt')",230009
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 't')",395
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n')",8226
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",8226
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'rt', 't')",43530
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 't')",314940
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk')",36761510
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'rt')",8928376
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 't')",16800
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'n')",419374
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",419374
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'n', 'rt', 't')",45
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'rt', 't')",123
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 't')",674
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk')",23677
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'rt')",4355
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'n', 't')",45
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'n')",175
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'n', 'rt')",175
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",2033
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 't')",14450
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk')",206731
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",42484
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 't')",775
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n')",2121
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",2121
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",45
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 'rt', 't')",810
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'n', 'rt', 't')",370
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 'rt', 't')",15
"('an', 'chn', 'ci', 'cn', 'mc', 'rt', 't')",31
"('an', 'chn', 'ci', 'cn', 'mc', 't')",133
"('an', 'chn', 'ci', 'cn', 'mc')",2450
"('an', 'chn', 'ci', 'cn', 'mc', 'rt')",602
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 't')",15
"('an', 'chn', 'ci', 'cn', 'mc', 'n')",47
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 'rt')",47
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'rt', 't')",842
"('an', 'chn', 'ci', 'cn', 'mc', 'mk')",144590
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'rt')",35881
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'n', 't')",370
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'n')",3250
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'n', 'rt')",3250
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt', 't')",25
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",57
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 't')",323
"('an', 'chn', 'ci', 'cn', 'mc', 'mi')",1742
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'rt')",405
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 't')",25
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n')",48
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",48
