aliases,cardinality
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 't')",3722
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 't')",3083
"('cn', 'it1', 'mc', 'mi', 'mi_idx')",3722
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx')",3083
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'n')",3083
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",335411
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",331264
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",335411
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",331264
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 'n')",331264
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 'n', 't')",2827
"('cn', 'it1', 'k', 'mc', 'mi', 'mk', 't')",2848
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 't')",2827
"('cn', 'it1', 'k', 'mc', 'mi', 'mk')",2848
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk')",2827
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 'n')",2827
"('cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",8591
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",8607
"('cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",8591
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",8607
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",8607
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",107406
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n', 't')",1017
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",1235
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",1017
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",1235
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",1017
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n')",1017
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",110436
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",107406
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",110436
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",107406
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n')",107406
"('cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",2840
"('ci', 'cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",2825
"('cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",2840
"('ci', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",589677
