aliases,cardinality
"('cn', 'it1', 'mc', 'mi', 'mi_idx')",1992
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx')",1780
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'n')",1333
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",165474
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",179388
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",165474
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",179388
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 'n')",146292
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 'n', 't')",1274
"('cn', 'it1', 'k', 'mc', 'mi', 'mk', 't')",1528
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 't')",1557
"('cn', 'it1', 'k', 'mc', 'mi', 'mk')",1528
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk')",1557
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 'n')",1274
"('cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",4609
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",4734
"('cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",4609
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",4734
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",3885
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",47262
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n', 't')",439
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",661
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",588
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",661
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",588
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n')",439
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",54461
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",58294
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",54461
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",58294
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n')",47262
"('cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",1524
"('ci', 'cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",1556
"('cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",1524
"('ci', 'cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",1556
