aliases,cardinality
"('chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",475
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt', 't')",19793
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt', 't')",925
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",25638
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 't')",91357
"('chn', 'ci', 'cn', 'it', 'mc', 'mi')",158671
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",44960
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",925
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",1701
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",1701
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt', 't')",480610
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 't')",2118813
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk')",6567873
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt')",1588657
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 't')",19793
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n')",61996
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",61996
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",2748
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 't')",13608
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk')",38287
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",8815
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 't')",141
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n')",475
"('chn', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",475
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",277
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",895
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",895
"('an', 'ci', 'mc', 'mi', 'mk', 'n', 'rt', 't')",123486
"('an', 'ci', 'mi', 'mk', 'n', 'rt', 't')",6612
"('an', 'ci', 'mk', 'n', 'rt', 't')",4162
"('an', 'ci', 'n', 'rt', 't')",797
"('an', 'ci', 'rt', 't')",43750
"('an', 'ci', 't')",165248
"('an', 'ci')",1806603
"('an', 'ci', 'rt')",503508
"('an', 'ci', 'n', 't')",797
"('an', 'ci', 'n')",8204
"('an', 'n')",10525
"('an', 'ci', 'n', 'rt')",8204
"('an', 'ci', 'mk', 'rt', 't')",209937
"('an', 'ci', 'mk', 't')",814807
"('an', 'ci', 'mk')",9479289
"('an', 'ci', 'mk', 'rt')",2311972
"('an', 'ci', 'mk', 'n', 't')",4162
"('an', 'ci', 'mk', 'n')",44662
"('an', 'ci', 'mk', 'n', 'rt')",44662
"('an', 'ci', 'mi', 'n', 'rt', 't')",842
"('an', 'ci', 'mi', 'rt', 't')",43125
"('an', 'ci', 'mi', 't')",166207
"('an', 'ci', 'mi')",278652
"('an', 'ci', 'mi', 'rt')",73707
"('an', 'ci', 'mi', 'n', 't')",842
"('an', 'ci', 'mi', 'n')",1474
"('an', 'ci', 'mi', 'n', 'rt')",1474
"('an', 'ci', 'mi', 'mk', 'rt', 't')",288294
"('an', 'ci', 'mi', 'mk', 't')",1264274
"('an', 'ci', 'mi', 'mk')",2863703
"('an', 'ci', 'mi', 'mk', 'rt')",742156
"('an', 'ci', 'mi', 'mk', 'n', 't')",6612
"('an', 'ci', 'mi', 'mk', 'n')",20214
"('an', 'ci', 'mi', 'mk', 'n', 'rt')",20214
"('an', 'ci', 'mc', 'mk', 'n', 'rt', 't')",50955
"('an', 'ci', 'mc', 'n', 'rt', 't')",3038
"('an', 'ci', 'mc', 'rt', 't')",100657
"('an', 'ci', 'mc', 't')",348904
"('an', 'ci', 'mc')",3578955
"('an', 'ci', 'mc', 'rt')",961173
"('an', 'ci', 'mc', 'n', 't')",3038
"('an', 'ci', 'mc', 'n')",19561
"('an', 'ci', 'mc', 'n', 'rt')",19561
"('an', 'ci', 'mc', 'mk', 'rt', 't')",1419987
"('an', 'ci', 'mc', 'mk', 't')",6182289
"('an', 'ci', 'mc', 'mk', 'rt')",19882672
"('an', 'ci', 'mc', 'mk', 'n', 't')",50955
"('an', 'ci', 'mc', 'mk', 'n')",525307
"('an', 'ci', 'mc', 'mk', 'n', 'rt')",525307
"('an', 'ci', 'mc', 'mi', 'n', 'rt', 't')",4270
"('an', 'ci', 'mc', 'mi', 'rt', 't')",130612
"('an', 'ci', 'mc', 'mi', 't')",490013
"('an', 'ci', 'mc', 'mi')",902245
"('an', 'ci', 'mc', 'mi', 'rt')",250082
"('an', 'ci', 'mc', 'mi', 'n', 't')",4270
"('an', 'ci', 'mc', 'mi', 'n')",8370
"('an', 'ci', 'mc', 'mi', 'n', 'rt')",8370
"('an', 'ci', 'mc', 'mi', 'mk', 'rt', 't')",2951209
"('an', 'ci', 'mc', 'mi', 'mk', 't')",14924180
"('an', 'ci', 'mc', 'mi', 'mk')",39983704
"('an', 'ci', 'mc', 'mi', 'mk', 'rt')",10474115
"('an', 'ci', 'mc', 'mi', 'mk', 'n', 't')",123486
"('an', 'ci', 'mc', 'mi', 'mk', 'n')",424620
"('an', 'ci', 'mc', 'mi', 'mk', 'n', 'rt')",424620
"('an', 'ci', 'k', 'mi', 'mk', 'n', 'rt', 't')",66
"('an', 'ci', 'k', 'mk', 'n', 'rt', 't')",39
"('an', 'ci', 'k', 'mk', 'rt', 't')",1387
"('an', 'ci', 'k', 'mk', 't')",7336
"('an', 'ci', 'k', 'mk')",71465
"('an', 'ci', 'k', 'mk', 'rt')",14946
"('an', 'ci', 'k', 'mk', 'n', 't')",39
"('an', 'ci', 'k', 'mk', 'n')",405
"('an', 'ci', 'k', 'mk', 'n', 'rt')",405
"('an', 'ci', 'k', 'mi', 'mk', 'rt', 't')",2351
"('an', 'ci', 'k', 'mi', 'mk', 't')",12761
"('an', 'ci', 'k', 'mi', 'mk')",24006
"('an', 'ci', 'k', 'mi', 'mk', 'rt')",4455
"('an', 'ci', 'k', 'mi', 'mk', 'n', 't')",66
"('an', 'ci', 'k', 'mi', 'mk', 'n')",176
"('an', 'ci', 'k', 'mi', 'mk', 'n', 'rt')",176
"('an', 'ci', 'k', 'mc', 'mk', 'n', 'rt', 't')",347
"('an', 'ci', 'k', 'mc', 'mk', 'rt', 't')",7449
"('an', 'ci', 'k', 'mc', 'mk', 't')",38060
"('an', 'ci', 'k', 'mc', 'mk')",556535
"('an', 'ci', 'k', 'mc', 'mk', 'rt')",121605
"('an', 'ci', 'k', 'mc', 'mk', 'n', 't')",347
"('an', 'ci', 'k', 'mc', 'mk', 'n')",4150
"('an', 'ci', 'k', 'mc', 'mk', 'n', 'rt')",4150
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'rt', 't')",14511
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 't')",79029
"('an', 'ci', 'k', 'mc', 'mi', 'mk')",214478
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'rt')",44811
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 't')",895
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'n')",2124
"('an', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",2124
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 'rt', 't')",123486
"('an', 'ci', 'it', 'mi', 'mk', 'n', 'rt', 't')",6612
"('an', 'ci', 'it', 'mi', 'n', 'rt', 't')",842
"('an', 'ci', 'it', 'mi', 'rt', 't')",43125
"('an', 'ci', 'it', 'mi', 't')",166207
"('an', 'ci', 'it', 'mi')",278652
"('an', 'ci', 'it', 'mi', 'rt')",73707
"('an', 'ci', 'it', 'mi', 'n', 't')",842
"('an', 'ci', 'it', 'mi', 'n')",1474
"('an', 'ci', 'it', 'mi', 'n', 'rt')",1474
"('an', 'ci', 'it', 'mi', 'mk', 'rt', 't')",288294
"('an', 'ci', 'it', 'mi', 'mk', 't')",1264274
"('an', 'ci', 'it', 'mi', 'mk')",2863703
"('an', 'ci', 'it', 'mi', 'mk', 'rt')",742156
"('an', 'ci', 'it', 'mi', 'mk', 'n', 't')",6612
"('an', 'ci', 'it', 'mi', 'mk', 'n')",20214
"('an', 'ci', 'it', 'mi', 'mk', 'n', 'rt')",20214
"('an', 'ci', 'it', 'mc', 'mi', 'n', 'rt', 't')",4270
"('an', 'ci', 'it', 'mc', 'mi', 'rt', 't')",130612
"('an', 'ci', 'it', 'mc', 'mi', 't')",490013
"('an', 'ci', 'it', 'mc', 'mi')",902245
"('an', 'ci', 'it', 'mc', 'mi', 'rt')",250082
"('an', 'ci', 'it', 'mc', 'mi', 'n', 't')",4270
"('an', 'ci', 'it', 'mc', 'mi', 'n')",8370
"('an', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",8370
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'rt', 't')",2951209
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 't')",14924180
"('an', 'ci', 'it', 'mc', 'mi', 'mk')",39983704
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'rt')",10474115
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 't')",123486
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'n')",424620
"('an', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",424620
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'n', 'rt', 't')",66
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'rt', 't')",2351
"('an', 'ci', 'it', 'k', 'mi', 'mk')",24006
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'rt')",4455
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'n', 't')",66
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'n')",176
"('an', 'ci', 'it', 'k', 'mi', 'mk', 'n', 'rt')",176
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",14511
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 't')",79029
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk')",214478
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",44811
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 't')",895
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n')",2124
"('an', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",2124
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",277
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 'rt', 't')",28092
"('an', 'ci', 'cn', 'mc', 'mk', 'n', 'rt', 't')",12702
"('an', 'ci', 'cn', 'mc', 'n', 'rt', 't')",1249
"('an', 'ci', 'cn', 'mc', 'rt', 't')",50789
"('an', 'ci', 'cn', 'mc', 't')",182726
"('an', 'ci', 'cn', 'mc')",1935320
"('an', 'ci', 'cn', 'mc', 'rt')",505250
"('an', 'ci', 'cn', 'mc', 'n', 't')",1249
"('an', 'ci', 'cn', 'mc', 'n')",8514
"('an', 'ci', 'cn', 'mc', 'n', 'rt')",8514
"('an', 'ci', 'cn', 'mc', 'mk', 'rt', 't')",539588
"('an', 'ci', 'cn', 'mc', 'mk', 't')",2271164
"('an', 'ci', 'cn', 'mc', 'mk')",30751289
"('an', 'ci', 'cn', 'mc', 'mk', 'rt')",7111192
"('an', 'ci', 'cn', 'mc', 'mk', 'n', 't')",12702
"('an', 'ci', 'cn', 'mc', 'mk', 'n')",153824
"('an', 'ci', 'cn', 'mc', 'mk', 'n', 'rt')",153824
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 'rt', 't')",1664
"('an', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",60230
"('an', 'ci', 'cn', 'mc', 'mi', 't')",223464
"('an', 'ci', 'cn', 'mc', 'mi')",375919
"('an', 'ci', 'cn', 'mc', 'mi', 'rt')",101999
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 't')",1664
"('an', 'ci', 'cn', 'mc', 'mi', 'n')",3027
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",3027
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'rt', 't')",867029
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 't')",4333408
"('an', 'ci', 'cn', 'mc', 'mi', 'mk')",11183622
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'rt')",2686779
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 't')",28092
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'n')",95465
"('an', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 'rt')",95465
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 'rt', 't')",127
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'rt', 't')",4058
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 't')",21111
"('an', 'ci', 'cn', 'k', 'mc', 'mk')",234456
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'rt')",50166
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 't')",127
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'n')",1411
"('an', 'ci', 'cn', 'k', 'mc', 'mk', 'n', 'rt')",1411
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'rt', 't')",6532
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 't')",36786
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk')",84141
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'rt')",16551
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 't')",277
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n')",709
"('an', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",709
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt', 't')",28092
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt', 't')",1664
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",60230
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 't')",223464
"('an', 'ci', 'cn', 'it', 'mc', 'mi')",375919
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",101999
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",1664
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",3027
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",3027
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt', 't')",867029
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 't')",4333408
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk')",11183622
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'rt')",2686779
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 't')",28092
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n')",95465
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",95465
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",6532
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 't')",36786
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk')",84141
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",16551
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 't')",277
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n')",709
"('an', 'ci', 'cn', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",709
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",892
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",892
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'n', 'rt', 't')",122848
"('an', 'chn', 'ci', 'mi', 'mk', 'n', 'rt', 't')",6436
"('an', 'chn', 'ci', 'mk', 'n', 'rt', 't')",3996
"('an', 'chn', 'ci', 'n', 'rt', 't')",779
"('an', 'chn', 'ci', 'rt', 't')",42278
"('an', 'chn', 'ci', 't')",159722
"('an', 'chn', 'ci')",1732265
"('an', 'chn', 'ci', 'rt')",483319
"('an', 'chn', 'ci', 'n', 't')",779
"('an', 'chn', 'ci', 'n')",7726
"('an', 'chn', 'ci', 'n', 'rt')",7726
"('an', 'chn', 'ci', 'mk', 'rt', 't')",203900
"('an', 'chn', 'ci', 'mk', 't')",789874
"('an', 'chn', 'ci', 'mk')",9022164
"('an', 'chn', 'ci', 'mk', 'rt')",2187793
"('an', 'chn', 'ci', 'mk', 'n', 't')",3996
"('an', 'chn', 'ci', 'mk', 'n')",42366
"('an', 'chn', 'ci', 'mk', 'n', 'rt')",42366
"('an', 'chn', 'ci', 'mi', 'n', 'rt', 't')",835
"('an', 'chn', 'ci', 'mi', 'rt', 't')",42003
"('an', 'chn', 'ci', 'mi', 't')",161720
"('an', 'chn', 'ci', 'mi')",270386
"('an', 'chn', 'ci', 'mi', 'rt')",71183
"('an', 'chn', 'ci', 'mi', 'n', 't')",835
"('an', 'chn', 'ci', 'mi', 'n')",1452
"('an', 'chn', 'ci', 'mi', 'n', 'rt')",1452
"('an', 'chn', 'ci', 'mi', 'mk', 'rt', 't')",281658
"('an', 'chn', 'ci', 'mi', 'mk', 't')",1233179
"('an', 'chn', 'ci', 'mi', 'mk')",2701543
"('an', 'chn', 'ci', 'mi', 'mk', 'rt')",670866
"('an', 'chn', 'ci', 'mi', 'mk', 'n', 't')",6436
"('an', 'chn', 'ci', 'mi', 'mk', 'n')",19771
"('an', 'chn', 'ci', 'mi', 'mk', 'n', 'rt')",19771
"('an', 'chn', 'ci', 'mc', 'mk', 'n', 'rt', 't')",50387
"('an', 'chn', 'ci', 'mc', 'n', 'rt', 't')",2976
"('an', 'chn', 'ci', 'mc', 'rt', 't')",98058
"('an', 'chn', 'ci', 'mc', 't')",337646
"('an', 'chn', 'ci', 'mc')",3405373
"('an', 'chn', 'ci', 'mc', 'rt')",910376
"('an', 'chn', 'ci', 'mc', 'n', 't')",2976
"('an', 'chn', 'ci', 'mc', 'n')",18345
"('an', 'chn', 'ci', 'mc', 'n', 'rt')",18345
"('an', 'chn', 'ci', 'mc', 'mk', 'rt', 't')",1404380
"('an', 'chn', 'ci', 'mc', 'mk', 't')",6077073
"('an', 'chn', 'ci', 'mc', 'mk', 'rt')",18177021
"('an', 'chn', 'ci', 'mc', 'mk', 'n', 't')",50387
"('an', 'chn', 'ci', 'mc', 'mk', 'n')",497547
"('an', 'chn', 'ci', 'mc', 'mk', 'n', 'rt')",497547
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 'rt', 't')",4227
"('an', 'chn', 'ci', 'mc', 'mi', 'rt', 't')",128032
"('an', 'chn', 'ci', 'mc', 'mi', 't')",477002
"('an', 'chn', 'ci', 'mc', 'mi')",850140
"('an', 'chn', 'ci', 'mc', 'mi', 'rt')",230009
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 't')",4227
"('an', 'chn', 'ci', 'mc', 'mi', 'n')",8226
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 'rt')",8226
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'rt', 't')",2930141
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 't')",14709721
"('an', 'chn', 'ci', 'mc', 'mi', 'mk')",36761510
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'rt')",8928376
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'n', 't')",122848
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'n')",419374
"('an', 'chn', 'ci', 'mc', 'mi', 'mk', 'n', 'rt')",419374
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'n', 'rt', 't')",65
"('an', 'chn', 'ci', 'k', 'mk', 'n', 'rt', 't')",38
"('an', 'chn', 'ci', 'k', 'mk', 'rt', 't')",1380
"('an', 'chn', 'ci', 'k', 'mk', 't')",7289
"('an', 'chn', 'ci', 'k', 'mk')",68285
"('an', 'chn', 'ci', 'k', 'mk', 'rt')",14175
"('an', 'chn', 'ci', 'k', 'mk', 'n', 't')",38
"('an', 'chn', 'ci', 'k', 'mk', 'n')",403
"('an', 'chn', 'ci', 'k', 'mk', 'n', 'rt')",403
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'rt', 't')",2344
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 't')",12691
"('an', 'chn', 'ci', 'k', 'mi', 'mk')",23677
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'rt')",4355
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'n', 't')",65
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'n')",175
"('an', 'chn', 'ci', 'k', 'mi', 'mk', 'n', 'rt')",175
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'n', 'rt', 't')",344
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'rt', 't')",7428
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 't')",37715
"('an', 'chn', 'ci', 'k', 'mc', 'mk')",526966
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'rt')",113324
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'n', 't')",344
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'n')",4118
"('an', 'chn', 'ci', 'k', 'mc', 'mk', 'n', 'rt')",4118
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'rt', 't')",14490
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 't')",78291
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk')",206731
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'rt')",42484
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 't')",892
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'n')",2121
"('an', 'chn', 'ci', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",2121
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 'rt', 't')",122848
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'n', 'rt', 't')",6436
"('an', 'chn', 'ci', 'it', 'mi', 'n', 'rt', 't')",835
"('an', 'chn', 'ci', 'it', 'mi', 'rt', 't')",42003
"('an', 'chn', 'ci', 'it', 'mi', 't')",161720
"('an', 'chn', 'ci', 'it', 'mi')",270386
"('an', 'chn', 'ci', 'it', 'mi', 'rt')",71183
"('an', 'chn', 'ci', 'it', 'mi', 'n', 't')",835
"('an', 'chn', 'ci', 'it', 'mi', 'n')",1452
"('an', 'chn', 'ci', 'it', 'mi', 'n', 'rt')",1452
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'rt', 't')",281658
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 't')",1233179
"('an', 'chn', 'ci', 'it', 'mi', 'mk')",2701543
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'rt')",670866
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'n', 't')",6436
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'n')",19771
"('an', 'chn', 'ci', 'it', 'mi', 'mk', 'n', 'rt')",19771
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt', 't')",4227
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'rt', 't')",128032
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 't')",477002
"('an', 'chn', 'ci', 'it', 'mc', 'mi')",850140
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'rt')",230009
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 't')",4227
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n')",8226
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",8226
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'rt', 't')",2930141
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 't')",14709721
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk')",36761510
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'rt')",8928376
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 't')",122848
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'n')",419374
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'mk', 'n', 'rt')",419374
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'n', 'rt', 't')",65
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'rt', 't')",2344
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk')",23677
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'rt')",4355
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'n', 't')",65
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'n')",175
"('an', 'chn', 'ci', 'it', 'k', 'mi', 'mk', 'n', 'rt')",175
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'rt', 't')",14490
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk')",206731
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'rt')",42484
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 't')",892
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n')",2121
"('an', 'chn', 'ci', 'it', 'k', 'mc', 'mi', 'mk', 'n', 'rt')",2121
"('an', 'chn', 'ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 'rt', 't')",275
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'mk', 'n', 'rt', 't')",27602
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'n', 'rt', 't')",12282
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 'rt', 't')",1224
"('an', 'chn', 'ci', 'cn', 'mc', 'rt', 't')",49319
"('an', 'chn', 'ci', 'cn', 'mc', 't')",176284
"('an', 'chn', 'ci', 'cn', 'mc')",1856933
"('an', 'chn', 'ci', 'cn', 'mc', 'rt')",483198
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 't')",1224
"('an', 'chn', 'ci', 'cn', 'mc', 'n')",8144
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 'rt')",8144
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'rt', 't')",530997
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 't')",2231402
"('an', 'chn', 'ci', 'cn', 'mc', 'mk')",29149266
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'rt')",6626030
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'n', 't')",12282
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'n')",146873
"('an', 'chn', 'ci', 'cn', 'mc', 'mk', 'n', 'rt')",146873
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt', 't')",1634
