aliases,cardinality
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",8058
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",33210
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",36728
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 'n')",33305
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 'n', 't')",84
"('cn', 'it1', 'k', 'mc', 'mi', 'mk', 't')",46
"('cn', 'it1', 'k', 'mc', 'mi', 'mk')",260
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk')",254
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 'n')",227
"('cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",138
"('cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",800
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",795
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",714
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",2686
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n', 't')",19
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",11
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",19
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",83
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",83
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n')",70
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",1504
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",2686
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",10697
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",11486
"('ci', 'cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n')",10345
"('cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",46
"('cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",260
"('ci', 'cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",254
"('ci', 'cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",227
